client_id	path	sentence	up_votes	down_votes	age	gender	accents	variant	locale	segment
f5535d8894fde26e853f611107d08112c9da78bdd2ac2d40c52e9cc8052ba06d695952912945855e0c345aa01c51b23ca16d7b8f3e72424c4545f72790fc9546	common_voice_en_58592.mp3	But the Englishman was exultant.	7	0	fourties	male	United States English		en	
f5535d8894fde26e853f611107d08112c9da78bdd2ac2d40c52e9cc8052ba06d695952912945855e0c345aa01c51b23ca16d7b8f3e72424c4545f72790fc9546	common_voice_en_58626.mp3	I'm not going very far, the alchemist answered, looking straight into the eyes of the horsemen.	7	0	fourties	male	United States English		en	
f5535d8894fde26e853f611107d08112c9da78bdd2ac2d40c52e9cc8052ba06d695952912945855e0c345aa01c51b23ca16d7b8f3e72424c4545f72790fc9546	common_voice_en_58644.mp3	He listened to the wind, and felt the stones beneath his feet.	7	0	fourties	male	United States English		en	
f5535d8894fde26e853f611107d08112c9da78bdd2ac2d40c52e9cc8052ba06d695952912945855e0c345aa01c51b23ca16d7b8f3e72424c4545f72790fc9546	common_voice_en_58650.mp3	But bakers are more important people than shepherds.	9	0	fourties	male	United States English		en	
f5535d8894fde26e853f611107d08112c9da78bdd2ac2d40c52e9cc8052ba06d695952912945855e0c345aa01c51b23ca16d7b8f3e72424c4545f72790fc9546	common_voice_en_58656.mp3	just a memory, right now it signified shade, water, and a refuge from the war.	7	0	fourties	male	United States English		en	
f5535d8894fde26e853f611107d08112c9da78bdd2ac2d40c52e9cc8052ba06d695952912945855e0c345aa01c51b23ca16d7b8f3e72424c4545f72790fc9546	common_voice_en_58669.mp3	I learned how to care for sheep, and I haven't forgotten how that's done.	7	0	fourties	male	United States English		en	
f5535d8894fde26e853f611107d08112c9da78bdd2ac2d40c52e9cc8052ba06d695952912945855e0c345aa01c51b23ca16d7b8f3e72424c4545f72790fc9546	common_voice_en_58674.mp3	He left without saying good-bye to the crystal merchant.	7	0	fourties	male	United States English		en	
f5535d8894fde26e853f611107d08112c9da78bdd2ac2d40c52e9cc8052ba06d695952912945855e0c345aa01c51b23ca16d7b8f3e72424c4545f72790fc9546	common_voice_en_58703.mp3	The same book that taught me about Urim and Thummim.	7	0	fourties	male	United States English		en	
f5535d8894fde26e853f611107d08112c9da78bdd2ac2d40c52e9cc8052ba06d695952912945855e0c345aa01c51b23ca16d7b8f3e72424c4545f72790fc9546	common_voice_en_58711.mp3	In one he had read that, many years ago, a famous Arabian alchemist had visited Europe.	7	0	fourties	male	United States English		en	
f5535d8894fde26e853f611107d08112c9da78bdd2ac2d40c52e9cc8052ba06d695952912945855e0c345aa01c51b23ca16d7b8f3e72424c4545f72790fc9546	common_voice_en_58718.mp3	An army is coming, the boy said.	10	0	fourties	male	United States English		en	
f5535d8894fde26e853f611107d08112c9da78bdd2ac2d40c52e9cc8052ba06d695952912945855e0c345aa01c51b23ca16d7b8f3e72424c4545f72790fc9546	common_voice_en_58729.mp3	The boy said nothing.	9	0	fourties	male	United States English		en	
f5535d8894fde26e853f611107d08112c9da78bdd2ac2d40c52e9cc8052ba06d695952912945855e0c345aa01c51b23ca16d7b8f3e72424c4545f72790fc9546	common_voice_en_58749.mp3	What good is money to you if you're going to die?	8	0	fourties	male	United States English		en	
f5535d8894fde26e853f611107d08112c9da78bdd2ac2d40c52e9cc8052ba06d695952912945855e0c345aa01c51b23ca16d7b8f3e72424c4545f72790fc9546	common_voice_en_58750.mp3	It's a dream in the language of the world, she said.	9	0	fourties	male	United States English		en	
f5535d8894fde26e853f611107d08112c9da78bdd2ac2d40c52e9cc8052ba06d695952912945855e0c345aa01c51b23ca16d7b8f3e72424c4545f72790fc9546	common_voice_en_58762.mp3	So his heart was quiet for an entire afternoon.	8	0	fourties	male	United States English		en	
f5535d8894fde26e853f611107d08112c9da78bdd2ac2d40c52e9cc8052ba06d695952912945855e0c345aa01c51b23ca16d7b8f3e72424c4545f72790fc9546	common_voice_en_58767.mp3	Just by looking at them.	7	0	fourties	male	United States English		en	
f5535d8894fde26e853f611107d08112c9da78bdd2ac2d40c52e9cc8052ba06d695952912945855e0c345aa01c51b23ca16d7b8f3e72424c4545f72790fc9546	common_voice_en_58777.mp3	But he granted the travelers three days.	10	0	fourties	male	United States English		en	
f5535d8894fde26e853f611107d08112c9da78bdd2ac2d40c52e9cc8052ba06d695952912945855e0c345aa01c51b23ca16d7b8f3e72424c4545f72790fc9546	common_voice_en_58778.mp3	But the boy knew that he was referring to Fatima.	7	0	fourties	male	United States English		en	
f5535d8894fde26e853f611107d08112c9da78bdd2ac2d40c52e9cc8052ba06d695952912945855e0c345aa01c51b23ca16d7b8f3e72424c4545f72790fc9546	common_voice_en_58789.mp3	The two men hurried back and found the cylinder still lying in the same position.	8	0	fourties	male	United States English		en	
f5535d8894fde26e853f611107d08112c9da78bdd2ac2d40c52e9cc8052ba06d695952912945855e0c345aa01c51b23ca16d7b8f3e72424c4545f72790fc9546	common_voice_en_58792.mp3	It was better than the scent of the hookahs.	7	0	fourties	male	United States English		en	
f5535d8894fde26e853f611107d08112c9da78bdd2ac2d40c52e9cc8052ba06d695952912945855e0c345aa01c51b23ca16d7b8f3e72424c4545f72790fc9546	common_voice_en_58798.mp3	I want to see him do it, said the chief.	10	0	fourties	male	United States English		en	
f5535d8894fde26e853f611107d08112c9da78bdd2ac2d40c52e9cc8052ba06d695952912945855e0c345aa01c51b23ca16d7b8f3e72424c4545f72790fc9546	common_voice_en_58856.mp3	But the boy was too frightened to listen to words of wisdom.	7	0	fourties	male	United States English		en	
f5535d8894fde26e853f611107d08112c9da78bdd2ac2d40c52e9cc8052ba06d695952912945855e0c345aa01c51b23ca16d7b8f3e72424c4545f72790fc9546	common_voice_en_58862.mp3	I can clean up those glasses in the window, if you want, said the boy.	7	0	fourties	male	United States English		en	
f5535d8894fde26e853f611107d08112c9da78bdd2ac2d40c52e9cc8052ba06d695952912945855e0c345aa01c51b23ca16d7b8f3e72424c4545f72790fc9546	common_voice_en_58863.mp3	They went in to drink the tea, which was served in beautiful crystal glasses.	10	0	fourties	male	United States English		en	
f5535d8894fde26e853f611107d08112c9da78bdd2ac2d40c52e9cc8052ba06d695952912945855e0c345aa01c51b23ca16d7b8f3e72424c4545f72790fc9546	common_voice_en_58865.mp3	Well, then, we've got a problem.	7	0	fourties	male	United States English		en	
f5535d8894fde26e853f611107d08112c9da78bdd2ac2d40c52e9cc8052ba06d695952912945855e0c345aa01c51b23ca16d7b8f3e72424c4545f72790fc9546	common_voice_en_58878.mp3	Many of them had been right about what they said, while some had been wrong.	8	0	fourties	male	United States English		en	
f5535d8894fde26e853f611107d08112c9da78bdd2ac2d40c52e9cc8052ba06d695952912945855e0c345aa01c51b23ca16d7b8f3e72424c4545f72790fc9546	common_voice_en_58900.mp3	The merchant turned to a customer who wanted three crystal glasses.	10	0	fourties	male	United States English		en	
f5535d8894fde26e853f611107d08112c9da78bdd2ac2d40c52e9cc8052ba06d695952912945855e0c345aa01c51b23ca16d7b8f3e72424c4545f72790fc9546	common_voice_en_58927.mp3	Not to worry, said the alchemist.	9	0	fourties	male	United States English		en	
f5535d8894fde26e853f611107d08112c9da78bdd2ac2d40c52e9cc8052ba06d695952912945855e0c345aa01c51b23ca16d7b8f3e72424c4545f72790fc9546	common_voice_en_58930.mp3	I should have repeated it for him.	9	0	fourties	male	United States English		en	
edad0b3940194e23c9d402b752e8340513a02427a3ab889f673f43309499bc450e46716041fcf08ccc983afe02e9f32a85d424b14bb6c0347aa4af3865a72a3b	common_voice_en_32195228.mp3	Portillo blamed the racist comments on hackers.	8	0			England English		en	
edad0b3940194e23c9d402b752e8340513a02427a3ab889f673f43309499bc450e46716041fcf08ccc983afe02e9f32a85d424b14bb6c0347aa4af3865a72a3b	common_voice_en_32195265.mp3	He is former Chief Justice of Andhra Pradesh High Court and Sikkim High Court.	8	0			England English		en	
edad0b3940194e23c9d402b752e8340513a02427a3ab889f673f43309499bc450e46716041fcf08ccc983afe02e9f32a85d424b14bb6c0347aa4af3865a72a3b	common_voice_en_32248542.mp3	They lost in the first round to California.	8	0			England English		en	
edad0b3940194e23c9d402b752e8340513a02427a3ab889f673f43309499bc450e46716041fcf08ccc983afe02e9f32a85d424b14bb6c0347aa4af3865a72a3b	common_voice_en_32248675.mp3	Grandma!	8	0			England English		en	
edad0b3940194e23c9d402b752e8340513a02427a3ab889f673f43309499bc450e46716041fcf08ccc983afe02e9f32a85d424b14bb6c0347aa4af3865a72a3b	common_voice_en_32857616.mp3	His occupation was in the general grocery and ship stores business.	8	0	twenties	male	England English		en	
66d8693f2ded1b51d2d39ef039958290d0de0e7b6c400a9f42d581fa6014a4d20c49509ef27c5cb420686eee0ea3b09b6fdcb566f838b631bd6056c51469ad8b	common_voice_en_32515980.mp3	The competition was organized by the city of Seoul.	8	0	thirties	male	New Zealand English		en	
66d8693f2ded1b51d2d39ef039958290d0de0e7b6c400a9f42d581fa6014a4d20c49509ef27c5cb420686eee0ea3b09b6fdcb566f838b631bd6056c51469ad8b	common_voice_en_33106329.mp3	They lost to South Dakota State in the quarterfinals of the Summit League Tournament.	8	0	thirties	male	New Zealand English		en	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_en_20475117.mp3	The mountain is part of a natural park.	8	0	thirties	male	United States English,Transatlantic English		en	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_en_20475406.mp3	His stories are based on unused episode ideas.	8	0	thirties	male	United States English,Transatlantic English		en	
f8df32165ae35b8fa424b6847071e038ff35b7982ec54540d43f92c2728a29d6398f895e9769645c763899932af6c9edb6947d756297f6fb6f4b3c26d07494b0	common_voice_en_32399762.mp3	He also solved key technical problems at Panzhihua Iron and Steel and Baotou Steel.	8	0	thirties	male	United States English,Transatlantic English		en	
7901622282b4a34e1b1367e79c8435281595ba66942f5bcd6a63be9d03f1853b9a78cfe7751b28d704b0b71ef0622d4f2286b307c4c4232841726caa7d102f03	common_voice_en_35243460.mp3	The main cargoes were coal and stone.	8	0	fifties	male	United States English		en	
c1a71237085b022f2c0dea2bd668bfbc7e9ee74c8be807b622c2137450199300cb44839d0f54e5962ef3797bbd28b064852b9c2ebb75b23230f2009e3f7c2a71	common_voice_en_32359681.mp3	For Smeed.	10	0			United States English,Midwestern,Low,Demure		en	
c1a71237085b022f2c0dea2bd668bfbc7e9ee74c8be807b622c2137450199300cb44839d0f54e5962ef3797bbd28b064852b9c2ebb75b23230f2009e3f7c2a71	common_voice_en_32359682.mp3	The chapel has fresco and stucco decorations.	10	0			United States English,Midwestern,Low,Demure		en	
c1a71237085b022f2c0dea2bd668bfbc7e9ee74c8be807b622c2137450199300cb44839d0f54e5962ef3797bbd28b064852b9c2ebb75b23230f2009e3f7c2a71	common_voice_en_32359684.mp3	Singapore was the first country to send official congratulatory messages about the election results.	10	0			United States English,Midwestern,Low,Demure		en	
c1a71237085b022f2c0dea2bd668bfbc7e9ee74c8be807b622c2137450199300cb44839d0f54e5962ef3797bbd28b064852b9c2ebb75b23230f2009e3f7c2a71	common_voice_en_32359685.mp3	He is an adjunct professor in maritime management at Nicholls State University.	10	0			United States English,Midwestern,Low,Demure		en	
c1a71237085b022f2c0dea2bd668bfbc7e9ee74c8be807b622c2137450199300cb44839d0f54e5962ef3797bbd28b064852b9c2ebb75b23230f2009e3f7c2a71	common_voice_en_32359719.mp3	The work consists of three volumes.	15	0	fourties	female	United States English,Midwestern,Low,Demure		en	
c1a71237085b022f2c0dea2bd668bfbc7e9ee74c8be807b622c2137450199300cb44839d0f54e5962ef3797bbd28b064852b9c2ebb75b23230f2009e3f7c2a71	common_voice_en_32359720.mp3	He is the son of the former professional footballer Walter Stamm.	10	0	fourties	female	United States English,Midwestern,Low,Demure		en	
c1a71237085b022f2c0dea2bd668bfbc7e9ee74c8be807b622c2137450199300cb44839d0f54e5962ef3797bbd28b064852b9c2ebb75b23230f2009e3f7c2a71	common_voice_en_32359722.mp3	The Cosmos finished second in the competition behind Detroit City.	10	0	fourties	female	United States English,Midwestern,Low,Demure		en	
c1a71237085b022f2c0dea2bd668bfbc7e9ee74c8be807b622c2137450199300cb44839d0f54e5962ef3797bbd28b064852b9c2ebb75b23230f2009e3f7c2a71	common_voice_en_32359723.mp3	Streatfeild also held other public appointments.	10	0	fourties	female	United States English,Midwestern,Low,Demure		en	
c1a71237085b022f2c0dea2bd668bfbc7e9ee74c8be807b622c2137450199300cb44839d0f54e5962ef3797bbd28b064852b9c2ebb75b23230f2009e3f7c2a71	common_voice_en_32359725.mp3	Only the petals are eaten.	10	0	fourties	female	United States English,Midwestern,Low,Demure		en	
c1a71237085b022f2c0dea2bd668bfbc7e9ee74c8be807b622c2137450199300cb44839d0f54e5962ef3797bbd28b064852b9c2ebb75b23230f2009e3f7c2a71	common_voice_en_32359739.mp3	Troops from San Diego came to the camp for training for two weeks.	10	0	fourties	female	United States English,Midwestern,Low,Demure		en	
c1a71237085b022f2c0dea2bd668bfbc7e9ee74c8be807b622c2137450199300cb44839d0f54e5962ef3797bbd28b064852b9c2ebb75b23230f2009e3f7c2a71	common_voice_en_32359740.mp3	Current public views on nanotechnology development in the agricultural industry are mixed.	10	0	fourties	female	United States English,Midwestern,Low,Demure		en	
c1a71237085b022f2c0dea2bd668bfbc7e9ee74c8be807b622c2137450199300cb44839d0f54e5962ef3797bbd28b064852b9c2ebb75b23230f2009e3f7c2a71	common_voice_en_32359742.mp3	She took her oath in Punjabi as well as English.	10	0	fourties	female	United States English,Midwestern,Low,Demure		en	
c1a71237085b022f2c0dea2bd668bfbc7e9ee74c8be807b622c2137450199300cb44839d0f54e5962ef3797bbd28b064852b9c2ebb75b23230f2009e3f7c2a71	common_voice_en_32359743.mp3	The winner for men was Jakob Schubert and for women was Jessica Pilz.	10	0	fourties	female	United States English,Midwestern,Low,Demure		en	
c1a71237085b022f2c0dea2bd668bfbc7e9ee74c8be807b622c2137450199300cb44839d0f54e5962ef3797bbd28b064852b9c2ebb75b23230f2009e3f7c2a71	common_voice_en_32359751.mp3	Dairy and meat are allowed in small amounts.	10	0	fourties	female	United States English,Midwestern,Low,Demure		en	
c1a71237085b022f2c0dea2bd668bfbc7e9ee74c8be807b622c2137450199300cb44839d0f54e5962ef3797bbd28b064852b9c2ebb75b23230f2009e3f7c2a71	common_voice_en_32359755.mp3	"The project has also received criticism for promoting the ""Christian heritage"" of the state."	10	0	fourties	female	United States English,Midwestern,Low,Demure		en	
c1a71237085b022f2c0dea2bd668bfbc7e9ee74c8be807b622c2137450199300cb44839d0f54e5962ef3797bbd28b064852b9c2ebb75b23230f2009e3f7c2a71	common_voice_en_32359771.mp3	That is if the old gun would even be ready fire before getting destroyed.	10	0	fourties	female	United States English,Midwestern,Low,Demure		en	
c1a71237085b022f2c0dea2bd668bfbc7e9ee74c8be807b622c2137450199300cb44839d0f54e5962ef3797bbd28b064852b9c2ebb75b23230f2009e3f7c2a71	common_voice_en_32359772.mp3	The only information about his life is included in his books.	10	0	fourties	female	United States English,Midwestern,Low,Demure		en	
c1a71237085b022f2c0dea2bd668bfbc7e9ee74c8be807b622c2137450199300cb44839d0f54e5962ef3797bbd28b064852b9c2ebb75b23230f2009e3f7c2a71	common_voice_en_32359773.mp3	They wanted to take to the streets and march.	10	0	fourties	female	United States English,Midwestern,Low,Demure		en	
c1a71237085b022f2c0dea2bd668bfbc7e9ee74c8be807b622c2137450199300cb44839d0f54e5962ef3797bbd28b064852b9c2ebb75b23230f2009e3f7c2a71	common_voice_en_32359774.mp3	Batuk reached there and tried to save Anirudh but to no avail.	10	0	fourties	female	United States English,Midwestern,Low,Demure		en	
c1a71237085b022f2c0dea2bd668bfbc7e9ee74c8be807b622c2137450199300cb44839d0f54e5962ef3797bbd28b064852b9c2ebb75b23230f2009e3f7c2a71	common_voice_en_32359776.mp3	Antennal club slightly longer than scape.	10	0	fourties	female	United States English,Midwestern,Low,Demure		en	
c1a71237085b022f2c0dea2bd668bfbc7e9ee74c8be807b622c2137450199300cb44839d0f54e5962ef3797bbd28b064852b9c2ebb75b23230f2009e3f7c2a71	common_voice_en_32359777.mp3	Discussions for the Conference did not get off the ground.	10	0	fourties	female	United States English,Midwestern,Low,Demure		en	
c1a71237085b022f2c0dea2bd668bfbc7e9ee74c8be807b622c2137450199300cb44839d0f54e5962ef3797bbd28b064852b9c2ebb75b23230f2009e3f7c2a71	common_voice_en_32359778.mp3	Known for her geometric paintings that invoke pioneer quilts and Mormon culture.	10	0	fourties	female	United States English,Midwestern,Low,Demure		en	
c1a71237085b022f2c0dea2bd668bfbc7e9ee74c8be807b622c2137450199300cb44839d0f54e5962ef3797bbd28b064852b9c2ebb75b23230f2009e3f7c2a71	common_voice_en_32359779.mp3	Coulibaly has represented Mali in several international competitions.	10	0	fourties	female	United States English,Midwestern,Low,Demure		en	
c1a71237085b022f2c0dea2bd668bfbc7e9ee74c8be807b622c2137450199300cb44839d0f54e5962ef3797bbd28b064852b9c2ebb75b23230f2009e3f7c2a71	common_voice_en_32359780.mp3	Uranium and other mined ore deposits are principally concentrated in the Moss Back Member.	10	0	fourties	female	United States English,Midwestern,Low,Demure		en	
c1a71237085b022f2c0dea2bd668bfbc7e9ee74c8be807b622c2137450199300cb44839d0f54e5962ef3797bbd28b064852b9c2ebb75b23230f2009e3f7c2a71	common_voice_en_32359786.mp3	York spoke of the need for more acting roles for people in wheelchairs.	10	0	fourties	female	United States English,Midwestern,Low,Demure		en	
c1a71237085b022f2c0dea2bd668bfbc7e9ee74c8be807b622c2137450199300cb44839d0f54e5962ef3797bbd28b064852b9c2ebb75b23230f2009e3f7c2a71	common_voice_en_32359787.mp3	It stars Alexandra Daddario and Diego Boneta.	10	0	fourties	female	United States English,Midwestern,Low,Demure		en	
c1a71237085b022f2c0dea2bd668bfbc7e9ee74c8be807b622c2137450199300cb44839d0f54e5962ef3797bbd28b064852b9c2ebb75b23230f2009e3f7c2a71	common_voice_en_32359789.mp3	She represents the Ngora District.	10	0	fourties	female	United States English,Midwestern,Low,Demure		en	
c1a71237085b022f2c0dea2bd668bfbc7e9ee74c8be807b622c2137450199300cb44839d0f54e5962ef3797bbd28b064852b9c2ebb75b23230f2009e3f7c2a71	common_voice_en_32359790.mp3	The fruit is sometimes sold for food.	10	0	fourties	female	United States English,Midwestern,Low,Demure		en	
c1a71237085b022f2c0dea2bd668bfbc7e9ee74c8be807b622c2137450199300cb44839d0f54e5962ef3797bbd28b064852b9c2ebb75b23230f2009e3f7c2a71	common_voice_en_32359806.mp3	She is the eldest daughter of politician and journalist Carlos Palenque (El Compadre).	10	0	fourties	female	United States English,Midwestern,Low,Demure		en	
c1a71237085b022f2c0dea2bd668bfbc7e9ee74c8be807b622c2137450199300cb44839d0f54e5962ef3797bbd28b064852b9c2ebb75b23230f2009e3f7c2a71	common_voice_en_32359807.mp3	His name is sometimes written as Hudson.	10	0	fourties	female	United States English,Midwestern,Low,Demure		en	
